,args,app,clusters,cores,warps,threads,l2cache,l3cache,driver,perf,instrs,cycles,IPC,ibuffer_stalls,scoreboard_stalls,alu_unit_stalls,lsu_unit_stalls,csr_unit_stalls,fpu_unit_stalls,gpu_unit_stalls,loads,stores,branches,icache_reads,icache_read_misses,icache_hit_ratio_perc,dcache_reads,dcache_writes,dcache_read_misses,dcache_read_hit_ratio_perc,dcache_write_misses,dcache_write_hit_ratio_perc,dcache_bank_stalls,dcache_utilization,dcache_mshr_stalls,smem_reads,smem_writes,smem_bank_stalls,smem_utilization,memory_requests,memory_reads,memory_writes,memory_average_latency
2224,-n1024,saxpy,1,2,16,16,True,False,simx,True,10485,29603,0.354187,904,3287,0,0,0,0,0,1119,687,1181,,263,95,1070,608,278,74,88,85,0,100,0,49,57,0,100,1136,480,656,8
2225,-n2048,saxpy,1,2,16,16,True,False,simx,True,15093,54543,0.276717,1780,6211,0,0,0,0,0,2143,1199,1693,,263,97,2094,1120,534,74,88,92,0,100,0,49,57,0,100,1904,736,1168,8
2226,-n4096,saxpy,1,2,16,16,True,False,simx,True,24309,104475,0.232678,3584,27873,0,0,0,0,0,4191,2223,2717,,263,98,4142,2144,2582,37,1112,48,0,100,0,49,57,0,100,4976,2784,2192,4
2227,-n8192,saxpy,1,2,16,16,True,False,simx,True,42741,204299,0.209208,7156,55394,0,0,0,0,0,8287,4271,4765,,263,99,8238,4192,5142,37,2136,49,0,100,0,49,57,0,100,9584,5344,4240,4
2228,-n128,vecadd,1,2,16,16,True,False,simx,True,19796,5935,3.335468,115,1003,0,0,0,0,0,4551,1078,2197,,482,75,414,224,302,27,216,3,219,74,0,897,832,0,100,568,296,272,19
2229,-n2048,vecadd,1,2,16,16,True,False,simx,True,153967,11387,13.521297,2598,32756,0,0,0,0,0,51783,5338,19099,,877,91,5886,2145,1296,77,2136,0,0,100,0,4137,3171,0,100,3535,1342,2193,339
2230,-n4096,vecadd,1,2,16,16,True,False,simx,True,276847,18382,15.060766,7229,76405,0,0,0,0,0,96839,7386,35483,,884,95,11646,4193,5541,52,4184,0,6189,71,13024,5033,3171,0,100,9863,5622,4241,80
2231,-n8192,vecadd,1,2,16,16,True,False,simx,True,522607,30557,17.102694,13650,116336,0,4002,0,0,0,186951,11482,68251,,875,97,23166,8289,11626,49,8280,0,37255,45,21542,6825,3171,0,100,19904,11567,8337,30
2232,cora.txt,bfs,1,2,16,16,True,False,simx,True,42588,28580,1.490133,13,4280,0,0,0,0,0,3087,197,9121,,263,94,2758,96,194,92,88,8,13000,18,0,69,79,0,100,539,395,144,10
2233,pubmed_diabetes.txt,bfs,1,2,16,16,True,False,simx,True,272052,69380,3.921188,20,72463,0,0,0,0,0,22548,719,61428,,394,97,19847,96,1295,93,88,8,142913,12,96,623,601,0,100,1635,1491,144,13
2234,p2p-Gnutella30.txt,bfs,1,2,16,16,True,False,simx,True,499972,98730,5.064033,13,595010,0,0,0,0,0,42081,1335,113231,,504,98,36892,96,29358,20,88,8,276480,11,225,1274,1217,0,100,29667,29523,144,3
2235,CA-HepPh.txt,bfs,1,2,16,16,True,False,simx,True,166760,58285,2.861114,20,24098,0,0,0,0,0,13683,463,37378,,321,97,12098,96,795,93,88,8,87984,12,0,351,345,0,100,1152,1008,144,13
2236,Cit-HepPh.txt,bfs,1,2,16,16,True,False,simx,True,469772,111022,4.231341,30,464881,0,0,0,0,0,39549,1221,106324,,511,98,34756,96,22128,36,88,8,251052,12,958,1157,1103,0,100,22456,22312,144,3
2237,Slashdot0811.txt,bfs,1,2,16,16,True,False,simx,True,1044565,216409,4.826809,31,1861492,0,0,0,0,0,88091,2333,237514,,572,99,77764,96,66125,14,88,8,576928,11,429,2343,2215,0,100,66437,66293,144,3
2238,-n8,sgemm,1,2,16,32,True,False,simx,True,26088,6278,4.155464,504,1569,0,0,0,0,0,4039,1176,2671,,324,77,1094,136,493,54,129,5,4175,22,0,1023,1018,0,100,452,268,184,11
2239,-n16,sgemm,1,2,16,32,True,False,simx,True,92096,8999,10.234026,1679,10386,0,0,0,0,0,20039,4254,9135,,575,83,8382,328,2196,73,321,2,23945,26,506,3969,3904,0,100,740,364,376,15
2240,-n32,sgemm,1,2,16,32,True,False,simx,True,499582,15714,31.79216,3755,48546,0,0,0,0,0,112720,16582,49344,,1166,92,34468,1098,15345,55,1090,0,48006,42,6116,15756,15462,0,100,2234,1088,1146,23
2241,-n64,sgemm,1,2,16,32,True,False,simx,True,3125083,117724,26.545845,121710,1510487,0,0,0,0,0,672839,47298,312501,,1121,98,526590,4169,78230,85,4162,0,1991457,21,5700,44073,43107,0,100,16727,12510,4217,6
2242,-n128,saxpy,1,2,16,32,True,False,simx,True,11605,7814,1.485155,160,719,0,0,0,0,0,223,239,1277,,263,84,174,160,52,70,88,44,0,100,0,49,57,0,100,462,254,208,8
2243,-n1024,saxpy,1,2,16,32,True,False,simx,True,15637,29603,0.528224,904,3287,0,0,0,0,0,1119,687,1725,,263,95,1070,608,278,74,88,85,0,100,0,49,57,0,100,1136,480,656,8
2244,-n2048,saxpy,1,2,16,32,True,False,simx,True,20245,54543,0.371175,1780,6211,0,0,0,0,0,2143,1199,2237,,263,97,2094,1120,534,74,88,92,0,100,0,49,57,0,100,1904,736,1168,8
2245,-n4096,saxpy,1,2,16,32,True,False,simx,True,29461,104475,0.281991,3584,27873,0,0,0,0,0,4191,2223,3261,,263,98,4142,2144,2582,37,1112,48,0,100,0,49,57,0,100,4976,2784,2192,4
2246,-n8192,saxpy,1,2,16,32,True,False,simx,True,47893,204299,0.234426,7156,55394,0,0,0,0,0,8287,4271,5309,,263,99,8238,4192,5142,37,2136,49,0,100,0,49,57,0,100,9584,5344,4240,4
2247,-n128,vecadd,1,2,16,32,True,False,simx,True,24932,5558,4.485786,118,676,0,0,0,0,0,4551,1074,2741,,376,74,350,224,289,17,216,3,288,66,0,853,828,0,100,568,296,272,18
2248,-n2048,vecadd,1,2,16,32,True,False,simx,True,184246,11122,16.565905,2976,39132,0,0,0,0,0,58448,8414,21702,,904,86,5060,2146,2209,56,2136,0,789,90,0,6764,6246,0,100,3522,1328,2194,418
2249,-n4096,vecadd,1,2,16,32,True,False,simx,True,307087,15926,19.282118,9701,92912,0,0,0,0,0,103495,10458,38075,,879,91,9982,4193,5447,45,4184,0,0,100,0,7209,6243,0,100,9749,5508,4241,342
2250,-n8192,vecadd,1,2,16,32,True,False,simx,True,552847,27830,19.865145,20827,190899,0,2956,0,0,0,193607,14554,70843,,874,95,19838,8289,10820,45,8280,0,12282,69,55091,8105,6243,0,100,19103,10766,8337,154
2251,cora.txt,bfs,1,2,16,32,True,False,simx,True,47740,27277,1.750193,13,2959,0,0,0,0,0,3087,197,9665,,263,94,2758,96,194,92,88,8,5860,32,0,69,79,0,100,539,395,144,10
2252,pubmed_diabetes.txt,bfs,1,2,16,32,True,False,simx,True,277196,59016,4.696963,20,21413,0,0,0,0,0,22548,717,61972,,321,97,19807,96,1278,93,88,8,132126,13,0,605,599,0,100,1635,1491,144,18
2253,p2p-Gnutella30.txt,bfs,1,2,16,32,True,False,simx,True,504518,84083,6.000238,121,138532,0,0,0,0,0,41937,1235,113711,,394,97,36812,96,18829,48,88,8,258822,12,5084,1139,1117,0,100,19167,19023,144,6
2254,CA-HepPh.txt,bfs,1,2,16,32,True,False,simx,True,171908,52661,3.264427,20,9380,0,0,0,0,0,13683,462,37922,,285,96,12078,96,786,93,88,8,73816,14,0,342,344,0,100,1150,1006,144,13
2255,Cit-HepPh.txt,bfs,1,2,16,32,True,False,simx,True,474908,80540,5.896548,29,139011,0,0,0,0,0,39549,1217,106868,,394,97,34676,96,18915,45,88,8,248022,12,3114,1121,1099,0,100,19253,19109,144,5
2256,Slashdot0811.txt,bfs,1,2,16,32,True,False,simx,True,1051220,145647,7.217588,29,787025,0,0,0,0,0,88507,2518,238186,,515,98,77590,96,67368,13,88,8,564048,12,20798,2462,2400,0,100,67681,67537,144,4
2257,-n8,sgemm,1,2,32,2,True,False,simx,True,17254,12676,1.361155,65,1520,0,0,0,0,0,4039,1206,1715,,919,89,1438,136,466,67,129,5,249,86,0,1353,1048,0,100,452,268,184,9
2258,-n16,sgemm,1,2,32,2,True,False,simx,True,77189,25440,3.034159,341,4879,0,0,0,0,0,18384,3558,7683,,1584,95,8548,330,2193,74,322,2,1285,87,0,4268,3206,0,100,897,519,378,12
2259,-n32,sgemm,1,2,32,2,True,False,simx,True,446854,125611,3.557443,4276,68643,0,0,0,0,0,101072,11238,44804,,1509,99,58084,1098,4160,92,1090,0,24235,70,0,13868,10118,0,100,2264,1118,1146,10
2260,-n64,sgemm,1,2,32,2,True,False,simx,True,3072351,840611,3.654902,34666,459776,0,0,0,0,0,661191,41954,307961,,1499,99,428254,4169,51394,87,4162,0,190336,69,0,52265,37763,0,100,25770,21553,4217,3
2261,-n128,saxpy,1,2,32,2,True,False,simx,True,2649,7958,0.332873,105,664,0,0,0,0,0,223,239,321,,293,85,174,160,52,70,88,44,0,100,0,49,57,0,100,462,254,208,8
2262,-n1024,saxpy,1,2,32,2,True,False,simx,True,6681,29603,0.225687,705,3088,0,0,0,0,0,1119,687,769,,293,95,1070,608,278,74,88,85,0,100,0,49,57,0,100,1136,480,656,7
2263,-n2048,saxpy,1,2,32,2,True,False,simx,True,11289,54543,0.206974,1581,6012,0,0,0,0,0,2143,1199,1281,,293,97,2094,1120,534,74,88,92,0,100,0,49,57,0,100,1904,736,1168,8
2264,-n4096,saxpy,1,2,32,2,True,False,simx,True,20505,104475,0.196267,3385,27669,0,0,0,0,0,4191,2223,2305,,293,98,4142,2144,2582,37,1112,48,0,100,0,49,57,0,100,4976,2784,2192,4
2265,-n8192,saxpy,1,2,32,2,True,False,simx,True,38937,204299,0.190588,6957,55190,0,0,0,0,0,8287,4271,4353,,293,99,8238,4192,5142,37,2136,49,0,100,0,49,57,0,100,9584,5344,4240,4
2266,-n128,vecadd,1,2,32,2,True,False,simx,True,16310,8847,1.843563,79,1715,0,0,0,0,0,4560,1150,1802,,1232,85,1316,226,380,71,216,4,51,96,0,1516,902,0,100,630,356,274,12
2267,-n2048,vecadd,1,2,32,2,True,False,simx,True,131514,41253,3.187986,2543,57405,0,0,0,0,0,46800,3070,17162,,1184,98,17636,2146,1242,92,2136,0,3338,85,121,8236,902,0,100,3547,1353,2194,35
2268,-n4096,vecadd,1,2,32,2,True,False,simx,True,254355,78614,3.235492,10780,279047,0,0,0,0,0,91847,5114,33535,,1214,99,35038,4193,8285,76,4184,0,6700,85,157,15401,899,0,100,12644,8403,4241,14
2269,-n8192,vecadd,1,2,32,2,True,False,simx,True,500115,152969,3.269388,21546,559212,0,0,0,0,0,181959,9210,66303,,1218,99,69854,8289,16343,76,8280,0,13134,85,1576,29737,899,0,100,24591,16254,8337,15
2270,cora.txt,bfs,1,2,32,2,True,False,simx,True,39178,44227,0.885839,21,6779,0,0,0,0,0,3177,262,8750,,440,97,2858,96,228,92,88,8,1267,69,0,174,144,0,100,563,419,144,8
2271,pubmed_diabetes.txt,bfs,1,2,32,2,True,False,simx,True,268205,152562,1.758007,111,11293,0,0,0,0,0,22492,746,61016,,633,99,20506,96,1340,93,88,8,9401,68,0,904,628,0,100,1641,1497,144,9
2272,p2p-Gnutella30.txt,bfs,1,2,32,2,True,False,simx,True,495677,141441,3.504479,312,30788,0,0,0,0,0,41873,1306,112761,,1076,99,38128,97,2500,93,88,9,17385,68,0,1713,1187,0,100,2766,2621,145,16
2273,CA-HepPh.txt,bfs,1,2,32,2,True,False,simx,True,163558,114907,1.423395,108,10774,0,0,0,0,0,13809,568,37022,,643,99,12518,96,836,93,88,8,5232,70,0,624,450,0,100,1152,1008,144,10
2274,Cit-HepPh.txt,bfs,1,2,32,2,True,False,simx,True,466183,147770,3.154788,201,29214,0,0,0,0,0,39525,1289,105918,,1049,99,35927,97,2348,93,88,9,15960,69,0,1676,1170,0,100,2633,2488,145,15
2275,Slashdot0811.txt,bfs,1,2,32,2,True,False,simx,True,1034581,303995,3.403283,453,45015,0,0,0,0,0,86371,1625,236596,,1075,99,80169,97,9583,88,88,9,36923,68,0,2432,1506,0,100,9879,9734,145,7
2276,-n8,sgemm,1,2,32,4,True,False,simx,True,18472,8772,2.105791,152,2824,0,0,0,0,0,4039,1190,1847,,728,86,990,136,400,59,129,5,485,69,0,1177,1032,0,100,452,268,184,9
2277,-n16,sgemm,1,2,32,4,True,False,simx,True,84742,16070,5.273304,323,4629,0,0,0,0,0,20048,4326,8328,,1628,92,6436,330,3863,39,322,2,2706,71,0,4588,3974,0,100,886,508,378,13
2278,-n32,sgemm,1,2,32,4,True,False,simx,True,454410,67973,6.685154,864,12364,0,0,0,0,0,102736,12006,45448,,1527,98,45540,1098,7633,83,1090,0,683,98,0,12844,10886,0,100,2246,1100,1146,17
2279,-n64,sgemm,1,2,32,4,True,False,simx,True,3079907,469612,6.558408,116722,2802554,0,0,0,0,0,662855,42722,308605,,1528,99,345310,4169,54907,84,4162,0,442290,44,3267,45865,38531,0,100,21657,17440,4217,4
2280,-n128,saxpy,1,2,32,4,True,False,simx,True,3933,7958,0.49422,105,664,0,0,0,0,0,223,239,453,,293,85,174,160,52,70,88,44,0,100,0,49,57,0,100,462,254,208,8
2281,-n1024,saxpy,1,2,32,4,True,False,simx,True,7965,29603,0.269061,705,3088,0,0,0,0,0,1119,687,901,,293,95,1070,608,278,74,88,85,0,100,0,49,57,0,100,1136,480,656,7
2282,-n2048,saxpy,1,2,32,4,True,False,simx,True,12573,54543,0.230515,1581,6012,0,0,0,0,0,2143,1199,1413,,293,97,2094,1120,534,74,88,92,0,100,0,49,57,0,100,1904,736,1168,8
2283,-n4096,saxpy,1,2,32,4,True,False,simx,True,21789,104475,0.208557,3385,27669,0,0,0,0,0,4191,2223,2437,,293,98,4142,2144,2582,37,1112,48,0,100,0,49,57,0,100,4976,2784,2192,4
2284,-n8192,saxpy,1,2,32,4,True,False,simx,True,40221,204299,0.196873,6957,55190,0,0,0,0,0,8287,4271,4485,,293,99,8238,4192,5142,37,2136,49,0,100,0,49,57,0,100,9584,5344,4240,4
2285,-n128,vecadd,1,2,32,4,True,False,simx,True,17374,8353,2.079971,36,861,0,0,0,0,0,4551,1102,1917,,764,84,798,224,316,60,216,3,119,89,0,1161,856,0,100,567,295,272,12
2286,-n2048,vecadd,1,2,32,4,True,False,simx,True,139031,24513,5.671725,2436,65411,0,0,0,0,0,48455,3834,17795,,1214,96,10974,2145,1225,88,2136,0,3162,80,1895,5417,1667,0,100,3535,1342,2193,145
2287,-n4096,vecadd,1,2,32,4,True,False,simx,True,261911,47818,5.477247,15909,430482,0,0,0,0,0,93511,5882,34179,,1167,98,21726,4193,8269,61,4184,0,19173,57,1108,9001,1667,0,100,12627,8386,4241,12
2288,-n8192,vecadd,1,2,32,4,True,False,simx,True,507671,88815,5.71605,29197,757117,0,0,0,0,0,183623,9978,66947,,1202,99,43230,8289,16105,62,8280,0,37714,57,2325,16169,1667,0,100,24474,16137,8337,18
2289,cora.txt,bfs,1,2,32,4,True,False,simx,True,40376,49432,0.816799,20,7320,0,0,0,0,0,3159,247,8874,,341,97,2798,96,203,92,88,8,3624,44,0,135,129,0,100,563,419,144,8
2290,pubmed_diabetes.txt,bfs,1,2,32,4,True,False,simx,True,270036,106286,2.540654,229,15243,0,0,0,0,0,22656,806,61196,,609,99,20147,96,1338,93,88,8,27448,42,0,830,688,0,100,1658,1514,144,10
2291,p2p-Gnutella30.txt,bfs,1,2,32,4,True,False,simx,True,496781,137562,3.611324,136,25415,0,0,0,0,0,41873,1262,112887,,618,99,37420,96,6027,83,88,8,49673,43,0,1405,1144,0,100,6325,6181,144,5
2292,CA-HepPh.txt,bfs,1,2,32,4,True,False,simx,True,164720,74862,2.200315,333,17981,0,0,0,0,0,13791,544,37146,,550,98,12278,96,831,93,88,8,16616,42,0,504,426,0,100,1152,1008,144,10
2293,Cit-HepPh.txt,bfs,1,2,32,4,True,False,simx,True,467309,149643,3.122826,280,28357,0,0,0,0,0,39533,1245,106044,,644,99,35253,96,5970,83,88,8,47505,42,0,1378,1127,0,100,6279,6135,144,5
2294,Slashdot0811.txt,bfs,1,2,32,4,True,False,simx,True,1042157,163671,6.36739,714,73233,0,0,0,0,0,88043,2393,237240,,1073,99,78877,97,12612,84,88,9,100624,43,766,2820,2274,0,100,12903,12758,145,8
2295,-n8,sgemm,1,2,32,8,True,False,simx,True,21008,6916,3.037594,283,2626,0,0,0,0,0,4039,1182,2111,,623,81,766,136,387,49,129,5,823,52,0,1089,1024,0,100,452,268,184,10
2296,-n16,sgemm,1,2,32,8,True,False,simx,True,87090,15792,5.514818,484,8929,0,0,0,0,0,20039,4278,8575,,948,91,5278,328,2150,59,321,2,3069,64,0,4233,3928,0,100,740,364,376,11
2297,-n32,sgemm,1,2,32,8,True,False,simx,True,469522,36802,12.758057,867,13005,0,0,0,0,0,106064,13542,46736,,1569,97,39268,1098,14558,62,1090,0,4047,90,0,13484,12422,0,100,2240,1094,1146,18
2298,-n64,sgemm,1,2,32,8,True,False,simx,True,3095019,218634,14.156165,18415,284491,0,0,0,0,0,666183,44258,309893,,1515,99,303838,4169,55248,81,4162,0,151644,67,0,43817,40067,0,100,18699,14482,4217,5
2299,-n128,saxpy,1,2,32,8,True,False,simx,True,6501,7958,0.816914,105,664,0,0,0,0,0,223,239,717,,293,85,174,160,52,70,88,44,0,100,0,49,57,0,100,462,254,208,8
2300,-n1024,saxpy,1,2,32,8,True,False,simx,True,10533,29603,0.355809,705,3088,0,0,0,0,0,1119,687,1165,,293,95,1070,608,278,74,88,85,0,100,0,49,57,0,100,1136,480,656,7
2301,-n2048,saxpy,1,2,32,8,True,False,simx,True,15141,54543,0.277597,1581,6012,0,0,0,0,0,2143,1199,1677,,293,97,2094,1120,534,74,88,92,0,100,0,49,57,0,100,1904,736,1168,8
2302,-n4096,saxpy,1,2,32,8,True,False,simx,True,24357,104475,0.233137,3385,27669,0,0,0,0,0,4191,2223,2701,,293,98,4142,2144,2582,37,1112,48,0,100,0,49,57,0,100,4976,2784,2192,4
2303,-n8192,saxpy,1,2,32,8,True,False,simx,True,42789,204299,0.209443,6957,55190,0,0,0,0,0,8287,4271,4749,,293,99,8238,4192,5142,37,2136,49,0,100,0,49,57,0,100,9584,5344,4240,4
2304,-n128,vecadd,1,2,32,8,True,False,simx,True,19876,6735,2.951151,81,1385,0,0,0,0,0,4551,1086,2181,,609,81,542,224,312,42,216,3,151,83,0,985,840,0,100,568,296,272,17
2305,-n2048,vecadd,1,2,32,8,True,False,simx,True,154143,16223,9.501511,2513,49949,0,0,0,0,0,51783,5370,19083,,1264,93,7646,2145,1272,83,2136,0,0,100,0,5161,3203,0,100,3535,1342,2193,279
2306,-n4096,vecadd,1,2,32,8,True,False,simx,True,277023,26194,10.575819,6116,156725,0,0,0,0,0,96839,7418,35467,,1264,96,15070,4193,6398,57,4184,0,6343,75,4882,6953,3203,0,100,10733,6492,4241,71
2307,-n8192,vecadd,1,2,32,8,True,False,simx,True,522783,49743,10.50968,17693,314547,0,0,0,0,0,186951,11514,68235,,1236,98,29918,8289,15602,47,8280,0,38220,49,7466,10537,3203,0,100,23887,15550,8337,27
2308,cora.txt,bfs,1,2,32,8,True,False,simx,True,42940,49961,0.85947,20,5372,0,0,0,0,0,3159,246,9138,,305,96,2778,96,194,93,88,8,7720,27,0,126,128,0,100,561,417,144,11
2309,pubmed_diabetes.txt,bfs,1,2,32,8,True,False,simx,True,272416,74237,3.669545,367,72724,0,0,0,0,0,22620,772,61444,,526,98,19947,96,1687,91,88,8,60257,24,0,716,654,0,100,2002,1858,144,9
2310,p2p-Gnutella30.txt,bfs,1,2,32,8,True,False,simx,True,500056,86734,5.765398,726,333600,0,0,0,0,0,42081,1344,113215,,590,99,37072,96,14408,61,88,8,113383,24,0,1355,1226,0,100,14723,14579,144,3
2311,CA-HepPh.txt,bfs,1,2,32,8,True,False,simx,True,167116,57154,2.92396,21,46003,0,0,0,0,0,13755,514,37394,,439,98,12158,96,820,93,88,8,40643,23,0,426,396,0,100,1152,1008,144,12
2312,Cit-HepPh.txt,bfs,1,2,32,8,True,False,simx,True,469852,97000,4.843835,1199,185137,0,0,0,0,0,39549,1229,106308,,589,99,34916,96,8813,74,88,8,102947,25,0,1229,1111,0,100,9134,8990,144,4
2313,Slashdot0811.txt,bfs,1,2,32,8,True,False,simx,True,1044589,168794,6.188543,2121,500879,0,0,0,0,0,88059,2349,237498,,642,99,78135,96,31361,59,88,8,214184,26,0,2502,2231,0,100,31670,31526,144,3
2314,-n8,sgemm,1,2,32,16,True,False,simx,True,26128,6602,3.957589,516,2554,0,0,0,0,0,4039,1178,2639,,466,79,1134,136,480,57,129,5,2274,35,0,1045,1020,0,100,452,268,184,10
2315,-n16,sgemm,1,2,32,16,True,False,simx,True,92160,10966,8.404159,754,11024,0,0,0,0,0,20039,4262,9103,,741,88,4702,328,2056,56,321,2,6133,45,0,4057,3912,0,100,740,364,376,12
2316,-n32,sgemm,1,2,32,16,True,False,simx,True,499742,22750,21.966681,2645,36420,0,0,0,0,0,112720,16614,49312,,1568,95,36132,1098,15698,56,1090,0,22458,62,0,16108,15494,0,100,2234,1088,1146,18
2317,-n64,sgemm,1,2,32,16,True,False,simx,True,3125282,112695,27.732216,7431,68330,0,0,0,0,0,672848,47334,312480,,1554,99,283108,4170,88482,68,4162,0,4778,98,0,45100,43142,0,100,16084,11866,4218,7
2318,-n128,saxpy,1,2,32,16,True,False,simx,True,11637,7958,1.462302,105,664,0,0,0,0,0,223,239,1245,,293,85,174,160,52,70,88,44,0,100,0,49,57,0,100,462,254,208,8
2319,-n1024,saxpy,1,2,32,16,True,False,simx,True,15669,29603,0.529304,705,3088,0,0,0,0,0,1119,687,1693,,293,95,1070,608,278,74,88,85,0,100,0,49,57,0,100,1136,480,656,7
2320,-n2048,saxpy,1,2,32,16,True,False,simx,True,20277,54543,0.371762,1581,6012,0,0,0,0,0,2143,1199,2205,,293,97,2094,1120,534,74,88,92,0,100,0,49,57,0,100,1904,736,1168,8
2321,-n4096,saxpy,1,2,32,16,True,False,simx,True,29493,104475,0.282297,3385,27669,0,0,0,0,0,4191,2223,3229,,293,98,4142,2144,2582,37,1112,48,0,100,0,49,57,0,100,4976,2784,2192,4
2322,-n8192,saxpy,1,2,32,16,True,False,simx,True,47925,204299,0.234583,6957,55190,0,0,0,0,0,8287,4271,5277,,293,99,8238,4192,5142,37,2136,49,0,100,0,49,57,0,100,9584,5344,4240,4
2323,-n128,vecadd,1,2,32,16,True,False,simx,True,24980,6106,4.091058,301,2234,0,0,0,0,0,4551,1078,2709,,530,77,414,224,302,27,216,3,240,72,0,897,832,0,100,568,296,272,40
2324,-n2048,vecadd,1,2,32,16,True,False,simx,True,184406,13354,13.809046,3060,64169,0,0,0,0,0,58448,8446,21670,,1303,89,5988,2146,2246,62,2136,0,700,92,0,7340,6278,0,100,3527,1333,2194,372
2325,-n4096,vecadd,1,2,32,16,True,False,simx,True,307247,19610,15.667873,7988,154561,0,0,0,0,0,103495,10490,38043,,1277,93,11742,4193,5556,52,4184,0,0,100,0,8233,6275,0,100,9857,5616,4241,294
2326,-n8192,vecadd,1,2,32,16,True,False,simx,True,553007,32422,17.056536,14715,253783,0,1126,0,0,0,193607,14586,70811,,1250,96,23262,8289,11491,50,8280,0,12424,71,26484,10025,6275,0,100,19641,11304,8337,153
2327,cora.txt,bfs,1,2,32,16,True,False,simx,True,47772,28689,1.665168,13,4279,0,0,0,0,0,3087,197,9633,,283,94,2758,96,194,92,88,8,13000,18,0,69,79,0,100,539,395,144,9
2328,pubmed_diabetes.txt,bfs,1,2,32,16,True,False,simx,True,277236,69925,3.964762,20,76876,0,0,0,0,0,22548,719,61940,,415,97,19847,96,1295,93,88,8,142913,12,0,623,601,0,100,1635,1491,144,34
2329,p2p-Gnutella30.txt,bfs,1,2,32,16,True,False,simx,True,505156,88496,5.708235,13,483598,0,0,0,0,0,42081,1335,113743,,517,98,36892,96,25018,32,88,8,247075,13,1466,1274,1217,0,100,25327,25183,144,4
2330,CA-HepPh.txt,bfs,1,2,32,16,True,False,simx,True,171944,58326,2.947982,20,24098,0,0,0,0,0,13683,463,37890,,341,97,12098,96,795,93,88,8,87984,12,0,351,345,0,100,1152,1008,144,13
2331,Cit-HepPh.txt,bfs,1,2,32,16,True,False,simx,True,474956,110503,4.298128,30,460324,0,0,0,0,0,39549,1221,106836,,528,98,34756,96,21515,38,88,8,251052,12,0,1157,1103,0,100,21843,21699,144,3
2332,Slashdot0811.txt,bfs,1,2,32,16,True,False,simx,True,1051288,205599,5.113293,22,2338117,0,0,0,0,0,88507,2527,238154,,614,99,77770,96,74037,4,88,8,576928,11,1597,2543,2409,0,100,74356,74212,144,3
2333,-n8,sgemm,1,2,32,32,True,False,simx,True,36392,6502,5.597047,522,1605,0,0,0,0,0,4039,1176,3695,,374,79,1094,136,491,55,129,5,4174,22,0,1023,1018,0,100,452,268,184,11
2334,-n16,sgemm,1,2,32,32,True,False,simx,True,102400,9072,11.287477,1541,9299,0,0,0,0,0,20039,4254,10159,,625,84,8382,328,2344,72,321,2,24080,26,0,3969,3904,0,100,740,364,376,13
2335,-n32,sgemm,1,2,32,32,True,False,simx,True,509794,23930,21.303553,3100,67215,0,0,0,0,0,112711,16566,50351,,928,94,34462,1096,9105,73,1089,0,49437,41,3732,15753,15448,0,100,1894,750,1144,18
2336,-n64,sgemm,1,2,32,32,True,False,simx,True,3185730,63411,50.239391,12357,118258,0,0,0,0,0,686160,53478,317632,,1550,98,272740,4170,82778,69,4162,0,131006,67,118,50348,49286,0,100,10923,6705,4218,14
2337,-n128,saxpy,1,2,32,32,True,False,simx,True,21909,7958,2.753079,105,664,0,0,0,0,0,223,239,2301,,293,85,174,160,52,70,88,44,0,100,0,49,57,0,100,462,254,208,8
2338,-n1024,saxpy,1,2,32,32,True,False,simx,True,25941,29603,0.876296,705,3088,0,0,0,0,0,1119,687,2749,,293,95,1070,608,278,74,88,85,0,100,0,49,57,0,100,1136,480,656,7
2339,-n2048,saxpy,1,2,32,32,True,False,simx,True,30549,54543,0.56009,1581,6012,0,0,0,0,0,2143,1199,3261,,293,97,2094,1120,534,74,88,92,0,100,0,49,57,0,100,1904,736,1168,8
2340,-n4096,saxpy,1,2,32,32,True,False,simx,True,39765,104475,0.380617,3385,27669,0,0,0,0,0,4191,2223,4285,,293,98,4142,2144,2582,37,1112,48,0,100,0,49,57,0,100,4976,2784,2192,4
2341,-n8192,saxpy,1,2,32,32,True,False,simx,True,58197,204299,0.284862,6957,55190,0,0,0,0,0,8287,4271,6333,,293,99,8238,4192,5142,37,2136,49,0,100,0,49,57,0,100,9584,5344,4240,4
2342,-n128,vecadd,1,2,32,32,True,False,simx,True,35236,5770,6.106759,118,676,0,0,0,0,0,4551,1074,3765,,424,77,350,224,289,17,216,3,288,66,0,853,828,0,100,568,296,272,18
2343,-n2048,vecadd,1,2,32,32,True,False,simx,True,244850,12237,20.008989,3637,88198,0,0,0,0,0,71760,14590,26822,,1306,85,5156,2146,4230,17,2136,0,3430,68,0,13036,12422,0,100,3512,1318,2194,532
2344,-n4096,vecadd,1,2,32,32,True,False,simx,True,367734,17254,21.312971,8067,175264,0,0,0,0,0,116816,16638,43206,,1328,89,10084,4194,6467,35,4184,0,2419,85,0,13484,12422,0,100,7689,3447,4242,685
2345,-n8192,vecadd,1,2,32,32,True,False,simx,True,613455,30931,19.833015,27221,463039,0,386458,0,0,0,206919,20730,75963,,1268,93,19934,8289,11011,44,8280,0,4,99,0,14377,12419,0,100,19128,10791,8337,590
